# Trials rnd;;;
26;12:11:46;12:11:51;
32;12:12:12;12:12:16;
30;12:12:37;12:12:41;
28;12:13:03;12:13:07;
34;12:13:29;12:13:32;
32;12:13:54;12:13:57;
28;12:14:19;12:14:23;
34;12:14:45;12:14:48;
30;12:15:10;12:15:14;
26;12:15:35;12:15:40;
34;12:16:01;12:16:05;
30;12:16:26;12:16:30;
26;12:16:52;12:16:56;
32;12:17:18;12:17:21;
28;12:17:43;12:17:47;
26;12:18:09;12:18:13;
30;12:18:34;12:18:38;
32;12:19:00;12:19:04;
34;12:19:25;12:19:29;
28;12:19:50;12:19:54;
32;12:20:16;12:20:20;
34;12:20:41;12:20:45;
28;12:21:07;12:21:11;
30;12:21:32;12:21:36;
26;12:21:58;12:22:02;
;;;
